5.10789835411 -10.4234023364 15.098374441 37.8718053744 1.34714698735 3.96309054305
4.38733025141 -12.9623939938 27.7202439117 42.621999057 3.23482050574 1.85030039455
14.4439562973 -12.6642824554 15.1227038075 29.2399874731 -2.77689099568 -1.67079249037
5.8097818709 -12.5722726898 25.4037018965 46.5063931096 3.74785917141 3.0828407245
3.44435120548 -12.5887676756 34.495505159 39.1069575002 2.83871130099 0.0973729856311
8.17828244972 -9.61426975019 18.4899727283 32.1389473609 -0.706238175029 3.43998411668
3.26474146766 -12.867082815 23.5790855288 34.4522901513 1.3832293697 -0.0156220177659
13.9097647964 -7.66799567351 28.7026110997 30.0603847911 -2.30886615991 3.59845768246
4.42000062874 -11.7635708757 16.6201350841 39.6680866846 2.06173062837 3.29362769875
7.15287743467 -12.6706216769 15.0152996258 30.5512206589 -0.80610615218 0.674783675069
4.92889260061 -8.35305763379 70.1697713525 40.2427538296 3.87395503219 -2.49983509111
3.7413000762 -8.21417051058 61.0413313474 36.4249112336 2.92386918849 -3.0221098356
8.87067297729 -12.562551057 16.2784787093 29.2881424038 -1.41600573578 -1.68529554955
4.67797847128 -9.47819732057 35.1998605278 30.5227289054 0.458234339672 -3.52248911649
3.97671238705 -12.9814615592 26.7726719756 41.1820247178 2.94978142772 1.61413658571
15.2732889518 -10.7522558399 22.9184639017 29.3512333166 -2.84881789736 1.59442264508
3.6580551385 -9.19064904729 56.9362102881 37.0609739084 2.98170323415 -2.51340633703
6.51875533461 -11.7627009862 15.284898367 31.9908336665 -0.356416055538 2.10665274463
3.47448908506 -12.9333112727 20.4601894801 36.9455686988 1.81422994375 1.43804014857
5.17864957133 -12.9595265275 31.6491289177 44.936213404 3.74896408114 1.9051255749
5.40302334308 -11.8353835643 23.0168484621 30.2614615227 -0.146204766387 -2.13975287445
3.53719667295 -12.9092279669 21.0014439108 37.926152693 2.05466073233 1.63896496312
14.5633976425 -12.5419499419 16.7116143185 29.2178886099 -2.80316857468 -0.394702525329
3.83473442357 -7.06152154325 64.9194853876 35.5680832637 2.7985837448 -3.58964544347
5.49228977254 -11.7664132871 15.0553590525 33.3424860811 0.207241859673 2.39247485914
7.01839581241 -10.7323644079 24.3579632937 29.4011471683 -0.693279971633 -3.25604189344
10.0678281893 -12.3509175044 16.2535251317 29.1172670289 -1.73322380315 -2.13645355904
7.37002638612 -12.784486499 16.3249379829 29.763752504 -0.956325031736 -1.03560917477
15.340653427 -12.4290153795 15.0082917756 29.3884504934 -2.94005396228 -2.34224776949
12.5441655718 -7.78277217592 26.6750072494 30.4444573833 -1.956118721 3.72688721656
8.51108138812 -11.2840700347 20.5169146393 29.1560081074 -1.22007879936 -3.06062113544
5.12142310171 -12.7124892134 40.0324029181 44.4089845329 3.92147995403 0.892074637259
4.63183580914 -11.9968938339 46.6398439889 42.472628062 3.77727303989 -0.173973947292
4.06277005146 -12.9813797563 27.3190829143 41.5226104807 3.03147484057 1.62686094329
19.5714510371 -10.3649209202 27.7365216212 29.4903433213 -3.67921853534 1.40436329694
4.13808282253 -6.06675609492 71.2406348876 35.8914772788 2.99199785347 -3.8980490635
17.3583992072 -12.3434889817 15.0803744061 29.7316186373 -3.32242285301 -2.58933540295
9.3907030666 -12.2761489713 15.7443464137 29.8833409365 -1.49529597646 0.915209937852
13.4127312692 -12.3375631544 15.2107686331 29.1850155602 -2.53033064121 -2.40006583007
3.27099401058 -12.3869045586 27.0142107709 33.4825535241 1.26434718901 -0.927755564637
19.7121637368 -6.61203956842 38.7687317629 29.5263302331 -3.5139223469 3.431300133
4.00530321876 -12.4698101759 18.7386480787 39.4165625616 2.20433434852 2.5773664091
3.2390188261 -10.3977755393 47.09897018 36.1749105889 2.56341170327 -2.02172984752
5.65768190256 -11.6335567048 19.2890634129 45.3387482762 3.24734751197 3.94334622819
11.6850760686 -12.7588787642 15.000240155 29.137036527 -2.16663972507 -1.24540986339
4.36694540162 -6.76031669222 72.0733786814 37.3956153759 3.34421620788 -3.45465442233
7.54567170972 -12.2296587985 18.4303622128 29.4699959053 -0.987453550825 -2.04020217128
3.67576280906 -8.37564555644 59.7394068339 36.2921962621 2.86756800738 -2.9729505593
14.5129701166 -8.42093736103 27.8639316123 29.7730521341 -2.51570560227 3.13802252945
4.68730699528 -11.8841360956 18.0625075891 41.8981492219 2.60043906493 3.42623598322
5.9599744765 -11.4756565587 15.2342638297 32.9956458218 0.00367795146054 2.54615383265
15.2729419736 -8.35215056994 28.9216230192 29.6643994386 -2.6885956114 3.08156935618
3.1241600799 -12.5965331816 31.4950449324 37.2436037487 2.36079635244 -0.123672442995
9.58989148851 -9.266239794 20.5281327299 31.2750102118 -1.19760862067 3.3826970645
4.8224498239 -12.5475140659 22.4673499456 43.5414146222 3.15271221961 2.88007760394
4.39065362601 -12.4303968589 15.7769438404 34.4659206245 0.801274863606 1.95607416112
18.8577203849 -10.1307006961 27.8640449871 29.4286626935 -3.53563816111 1.63988275764
16.6788733713 -12.6446880815 15.7081461026 29.4892605402 -3.22412698058 -1.65619068631
4.16259629627 -12.1371112493 17.2002164549 38.9754164177 1.99006247853 2.88755835304
13.1472769773 -12.7039062429 15.6069493058 29.1701360143 -2.50315706851 -0.676198500783
9.4809129969 -12.8306289251 15.0985952225 29.356436222 -1.59969845162 -0.838814290454
7.39040259896 -10.6933388061 23.8946735645 29.3053730486 -0.818162558732 -3.33494591759
13.827386105 -7.07786326283 29.7661947988 30.2238509073 -2.23930639667 3.89283636084
17.2190298218 -12.620555774 15.730402838 29.5836383426 -3.32381613048 -1.78598310445
15.043294516 -11.8664474802 15.4278642445 29.4277479379 -2.83730093465 -3.1133401399
5.49128307821 -12.0115008316 22.0778428392 30.2554435499 -0.198601763029 -1.98318710639
8.59651125387 -11.6784383268 19.2223832606 29.1792993187 -1.27522080151 -2.74031113855
12.5045154252 -7.76901209967 26.6472022548 30.4629733083 -1.94376843898 3.73942916137
5.65943918101 -9.82252020385 30.6011223002 29.8552505502 -0.0754682821041 -3.56388640894
5.1304348904 -12.0897546368 20.2002733096 44.0555084734 3.10740378086 3.44121866216
4.8406648748 -11.2731247734 15.1049876132 36.1547106965 1.02664548406 3.21549757245
3.65987175677 -9.53350033638 55.6456176751 37.4015039586 3.02790206216 -2.30787828824
5.60009256435 -4.93827162038 87.8146251034 39.2865182722 3.98941020731 -3.84179679296
13.6071161134 -12.7083432774 15.6215770989 29.1758298254 -2.60531320818 -0.813999654607
